id,hospital_name,site_name,lat,lon,street,house_number,postcode,city,cc,country,emergency,cap_beds,cap_prac,cap_rooms,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,geo_qual
110,BMI The Edgbaston Hospital,,52.4575882,-1.932878017,,,B15 2QQ,Birmingham,UK,United Kingdom,,,,,Hospital,private,,1214562000,birminghamenquiries@bmihealthcare.co.uk,https://www.bmihealthcare.co.uk/hospitals/bmi-the-edgbaston-hospital,,28/03/2020,
111,BMI Bury St Edmunds Hospital,,52.24007797,0.719400406,,,IP33 2AA,Bury St. Edmunds,UK,United Kingdom,,,,,Hospital,private,,1284701371,info@bmihealthcare.co.uk,https://www.bmihealthcare.co.uk/hospitals/bmi-st-edmunds-hospital,,28/03/2020,
112,BMI The Duchy Hospital,,53.98757172,-1.547796488,,,HG2 0HF,Harrogate,UK,United Kingdom,,,,,Hospital,private,,1423567136,info@bmihealthcare.co.uk,https://www.bmihealthcare.co.uk/hospitals/bmi-the-duchy-hospital,,28/03/2020,
113,BMI The Huddersfield Hospital,,53.6583519,-1.798727751,,,HD2 2BL,Huddersfield,UK,United Kingdom,,,,,Hospital,private,,1484533131,info@bmihealthcare.co.uk,https://www.bmihealthcare.co.uk/hospitals/bmi-the-huddersfield-hospital,,28/03/2020,
114,BMI The Lancaster Hospital,,54.04319763,-2.795393229,,,LA1 3RH,Lancaster,UK,United Kingdom,,,,,Hospital,private,,152462345,info@bmihealthcare.co.uk,https://www.bmihealthcare.co.uk/hospitals/bmi-the-lancaster-hospital,,28/03/2020,
115,BMI The Lincoln Hospital,,53.23808289,-0.533085406,,,LN2 1QU,Lincoln,UK,United Kingdom,,,,,Hospital,private,,1522578000,,https://www.bmihealthcare.co.uk/hospitals/bmi-the-lincoln-hospital,,28/03/2020,
116,BMI The Cavell Hospital,,51.65922546,-0.101346962,,,EN2 7PR,Enfield,UK,United Kingdom,,,,,Hospital,private,,2083662122,info@bmihealthcare.co.uk,https://www.bmihealthcare.co.uk/hospitals/bmi-the-cavell-hospital,,28/03/2020,
117,BMI Mount Alvernia Hospital,,51.23574829,-0.564204454,,,GU1 3LX,Guildford,UK,United Kingdom,,,,,Hospital,private,,1483570122,info@bmihealthcare.co.uk,https://www.bmihealthcare.co.uk/hospitals/bmi-mount-alvernia-hospital,,28/03/2020,
118,BMI Southend Private Hospital,,51.55002975,0.699760079,,,SS0 9AG,Westcliff-on-Sea,UK,United Kingdom,,,,,Hospital,private,,1702608908,reception.southend@bmihealthcare.co.uk,https://www.bmihealthcare.co.uk/hospitals/bmi-southend-private-hospital,,28/03/2020,
119,BMI Gisburne Park Hospital,,53.94332886,-2.267543077,,,BB7 4HX,Clitheroe,UK,United Kingdom,,,,,Hospital,private,,1200445693,,https://www.bmihealthcare.co.uk/hospitals/bmi-gisburne-park-hospital,,28/03/2020,
120,Royal Hospital Haslar,,50.78601837,-1.124631882,,,PO12 2AA,Gosport,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
121,St Hugh's Hospital,,53.55105209,-7.38E-02,,,DN32 9RP,Grimsby,UK,United Kingdom,,,,,Hospital,private,,1472251100,admin@sthughshospital.co.uk,http://www.sthughshospital.co.uk,,28/03/2020,
122,Priory Hospital Hemel Hempstead,,51.73241043,-0.498069763,,,HP3 0BN,Hemel Hempstead,UK,United Kingdom,,,,,Hospital,private,,1442255371,hemelhempstead@priorygroup.com,http://www.priorygroup.com/hemelhempstead,,28/03/2020,
123,Heathfield,,50.98192596,0.306597054,,,TN21 8UN,Heathfield,UK,United Kingdom,,,,,Hospital,private,,1435864545,heathfield@priorygroup.com,http://www.priorygroup.com/heathfield,,28/03/2020,
124,"Priory Hospital Ticehurst ",,51.04955292,0.398391992,,,TN5 7HU,Wadhurst,UK,United Kingdom,,,,,Hospital,private,,1580200391,ticehurst@priorygroup.com,http://www.priorygroup.com/ticehurst,,28/03/2020,
125,Priory Hospital Chelmsford,,51.74317932,0.487775713,,,CM1 7SJ,Chelmsford,UK,United Kingdom,,,,,Hospital,private,,1245345345,chelmsford@priorygroup.com,https://www.priorygroup.com/locations/priory-hospital-chelmsford,,28/03/2020,
126,Woodbourne Priory Hospital,,52.47169495,-1.95580709,,,B17 8BY,Birmingham,UK,United Kingdom,,,,,Hospital,private,,1214344343,woodbourne@priorygroup.com,https://www.priorygroup.com/locations/priory-hospital-woodbourne-birmingham,,28/03/2020,
127,Priory Hospital Hayes Grove,,51.37308121,1.46E-02,,,BR2 7AS,Bromley,UK,United Kingdom,,,,,Hospital,private,,2084627722,hayesgrove@priorygroup.com,https://www.priorygroup.com/locations/priory-hospital-hayes-grove,,28/03/2020,
128,Priory Hospital Roehampton,,51.46253967,-0.251494706,,,SW15 5JJ,London,UK,United Kingdom,,,,,Hospital,private,,2088768261,roehampton@priorygroup.com,https://www.priorygroup.com/locations/priory-hospital-roehampton-london,,28/03/2020,
129,Priory Hospital Woking,,51.31982422,-0.622614145,,,GU21 2QF,Woking,UK,United Kingdom,,,,,Hospital,private,,1483489211,woking@priorygroup.com,https://www.priorygroup.com/locations/priory-hospital-woking,,28/03/2020,
130,Priory Hospital Southampton,,50.87963104,-1.447607636,,,SO40 4WU,Southampton,UK,United Kingdom,,,,,Hospital,private,,2380840044,southampton@priorygroup.com,https://www.priorygroup.com/locations/priory-hospital-southampton,,28/03/2020,
131,Priory Hospital Altrincham,,53.3655777,-2.331951857,,,WA15 0NU,Altrincham,UK,United Kingdom,,,,,Hospital,private,,1619040050,altrincham@priorygroup.com,https://www.priorygroup.com/locations/priory-hospital-altrincham,,28/03/2020,
132,Priory Hospital Preston,,53.80200577,-2.785323381,,,PR4 0HB,Preston,UK,United Kingdom,,,,,Hospital,private,,1772691122,preston@priorygroup.com,http://www.priorygroup.com/preston,,28/03/2020,
133,Priory Hospital North London,,51.63027191,-0.120334625,,,N14 6RA,London,UK,United Kingdom,,,,,Hospital,private,,2088828191,northlondon@priorygroup.com,https://www.priorygroup.com/locations/priory-hospital-north-london/north-london,,28/03/2020,
134,Priory Hospital Cheadle Royal,,53.37493896,-2.221472025,,,SK8 3DG,Cheadle,UK,United Kingdom,,,,,Hospital,private,,1614289511,cheadleroyal@priorygroup.com,http://www.priorygroup.com/cheadleroyal,,28/03/2020,
135,Priory Hospital Middleton St George,,54.51710892,-1.433142424,,,DL2 1TS,Darlington,UK,United Kingdom,,,,,Hospital,private,,1325333192,middletonstgeorge@priorygroup.com,http://www.priorygroup.com/middletonstgeorge,,28/03/2020,
136,Priory Hospital Bristol,,51.47973633,-2.566757441,,,BS16 1EQ,Bristol,UK,United Kingdom,,,,,Hospital,private,,1179525255,bristol@priorygroup.com,https://www.priorygroup.com/locations/priory-hospital-bristol,,28/03/2020,
137,Southampton NHS Treatment Centre,,50.91239166,-1.397062421,,,SO14 0YG,Southampton,UK,United Kingdom,,,,,Hospital,private,,3332001820,,http://www.southamptontreatmentcentre.nhs.uk,,28/03/2020,
138,North East London NHS Treatment Centre,,51.58054352,0.112121284,,,IG3 8YB,Ilford,UK,United Kingdom,,,,,Hospital,private,,3332004069,cuk.enquiriesneltc@nhs.net,http://www.nelondontreatmentcentre.nhs.uk,,28/03/2020,
139,Tarporley War Memorial Hospital Trust,,53.15922165,-2.66672349,,,CW6 0AP,Tarporley,UK,United Kingdom,,,,,Hospital,private,,1829732436,,,,28/03/2020,
140,BMI Woodlands Hospital,,54.52036285,-1.504655719,,,DL1 4PL,Darlington,UK,United Kingdom,,,,,Hospital,private,,1325341700,sophie.howey@bmihealthcare.co.uk,https://www.bmihealthcare.co.uk/hospitals/bmi-woodlands-hospital,,28/03/2020,
141,Optegra Eye Hospital Birmingham,,52.48664093,-1.890937567,,,B4 7ET,Birmingham,UK,United Kingdom,,,,,Hospital,private,,1212043800,icare.birmingham@optegra.com,https://www.optegra.com,,28/03/2020,
142,The Huntercombe Hospital Maidenhead,,51.51879501,-0.659095943,,,SL6 0PQ,Maidenhead,UK,United Kingdom,,,,,Hospital,private,,1628667881,maidenhead@huntercombe.com,https://www.huntercombe.com/testimonials/?center=701,,28/03/2020,
143,The Huntercombe Hospital Stafford,,52.69441223,-2.233263016,,,ST19 9QT,Stafford,UK,United Kingdom,,,,,Hospital,private,,1785840000,stafford@huntercombe.com,http://www.huntercombe.com,,28/03/2020,
144,Circle Bath Hospital,,51.31171036,-2.41733408,,,BA2 8SF,Bath,UK,United Kingdom,,,,,Hospital,private,,1761422222,,https://www.circlehealth.co.uk/bath/,,28/03/2020,
145,Circle Reading Hospital,,51.42933273,-0.976393759,,,RG2 0NE,Reading,UK,United Kingdom,,,,,Hospital,private,,1189226888,enquiries@circlereading.co.uk,http://www.circlereading.co.uk,,28/03/2020,
146,Bupa Cromwell Hospital,,51.49510574,-0.19137083,,,SW5 0TU,London,UK,United Kingdom,,,,,Hospital,private,,2074602000,info@cromwellhospital.com,http://www.bupacromwellhospital.com/,,28/03/2020,
147,Ashtead Hospital,,51.30434036,-0.303277969,,,KT21 2SB,Ashtead,UK,United Kingdom,,,,,Hospital,private,,1372221421,ashtead.enquiries@ramsayhealth.co.uk,http://www.ashteadhospital.co.uk,,28/03/2020,
148,The Berkshire Independent Hospital,,51.44454956,-0.988298833,,,RG1 6UZ,Reading,UK,United Kingdom,,,,,Hospital,private,,1189028000,berkshire.enquiries@ramsayhealth.co.uk,http://www.berkshireindependenthospital.co.uk,,28/03/2020,
149,Duchy Hospital,,50.26794434,-5.093553543,,,TR1 3UP,Truro,UK,United Kingdom,,,,,Hospital,private,,1872226115,duchy.enquiries@ramsayhealth.co.uk,http://www.duchyhospital.co.uk,,28/03/2020,
150,Euxton Hall Hospital,,53.66095352,-2.676298857,,,PR7 6DY,Chorley,UK,United Kingdom,,,,,Hospital,private,,1257276261,euxton.enquiries@ramsayhealth.co.uk,http://www.euxtonhallhospital.co.uk,,28/03/2020,
151,Fitzwilliam Hospital,,52.57646942,-0.297534764,,,PE3 9AQ,Peterborough,UK,United Kingdom,,,,,Hospital,private,,1733842333,fitzwilliam.enquiries@ramsayhealth.co.uk,http://www.fitzwilliamhospital.co.uk,,28/03/2020,
152,Fulwood Hall Hospital,,53.78632355,-2.684020996,,,PR2 9SZ,Preston,UK,United Kingdom,,,,,Hospital,private,,1772704111,fulwood.enquiries@ramsayhealth.co.uk,http://www.fulwoodhallhospital.co.uk/,,28/03/2020,
153,Mount Stuart Hospital,,50.47509766,-3.541743517,,,TQ1 4UP,Torquay,UK,United Kingdom,,,,,Hospital,private,,1803313881,mountstuart.enquiries@ramsayhealth.co.uk,http://www.mountstuarthospital.co.uk,,28/03/2020,
154,New Hall Hospital,,51.03070831,-1.763829231,,,SP5 4EY,Salisbury,UK,United Kingdom,,,,,Hospital,private,,1722422333,newhall.enquiries@ramsayhealth.co.uk,http://www.new-hallhospital.co.uk,,28/03/2020,
155,North Downs Hospital,,51.27355576,-7.91E-02,,,CR3 6DP,Caterham,UK,United Kingdom,,,,,Hospital,private,,1883348981,northdowns.enquiries@ramsayhealth.co.uk,http://www.northdownshospital.co.uk,,28/03/2020,
156,Oaklands Hospital,,53.49230194,-2.321049213,,,M6 8AQ,Salford,UK,United Kingdom,,,,,Hospital,private,,1617877700,oaklands.enquiries@ramsayhealth.co.uk,http://www.oaklands-hospital.co.uk,,28/03/2020,
157,Oaks Hospital,,51.90629959,0.894992948,,,CO4 5XR,Colchester,UK,United Kingdom,,,,,Hospital,private,,1206752121,oaks.enquiries@ramsayhealth.co.uk,http://www.oakshospital.co.uk,,28/03/2020,
158,Park Hill Hospital,,53.53036499,-1.111603141,,,DN2 5TH,Doncaster,UK,United Kingdom,,,,,Hospital,private,,1302730300,parkhill.enquiries@ramsayhealth.co.uk,http://www.parkhillhospital.co.uk,,28/03/2020,
159,Pinehill Hospital,,51.95029831,-0.262984931,,,SG4 9QZ,Hitchin,UK,United Kingdom,,,,,Hospital,private,,1462422822,pinehill.enquiries@ramsayhealth.co.uk,http://www.pinehillhospital.co.uk,,28/03/2020,
160,Renacres Hospital,,53.60013199,-2.950682878,,,L39 8SE,Ormskirk,UK,United Kingdom,,,,,Hospital,private,,1704841133,renacres.enquiries@ramsayhealth.co.uk,http://www.renacreshospital.co.uk,,28/03/2020,
161,Rowley Hall Hospital,,52.79478073,-2.126266718,,,ST17 9AQ,Stafford,UK,United Kingdom,,,,,Hospital,private,,1785238600,rowley.enquiries@ramsayhealth.co.uk,http://www.rowleyhospital.co.uk,,28/03/2020,
162,Springfield Hospital,,51.75337219,0.484612137,,,CM1 7GU,Chelmsford,UK,United Kingdom,,,,,Hospital,private,,1245234000,springfield.enquiries@ramsayhealth.co.uk,http://www.springfieldhospital.co.uk,,28/03/2020,
163,Rivers Hospital,,51.80709457,0.130471587,,,CM21 0HH,Sawbridgeworth,UK,United Kingdom,,,,,Hospital,private,,1279600282,rivers.enquiries@ramsayhealth.co.uk,https://www.rivershospital.co.uk,,28/03/2020,
164,West Midlands Hospital,,52.45781708,-2.076659679,,,B63 2AH,Halesowen,UK,United Kingdom,,,,,Hospital,private,,1384560123,westmidlands.enquiries@ramsayhealth.co.uk,http://www.westmidlandshospital.co.uk,,28/03/2020,
165,Winfield Hospital,,51.88044357,-2.24241662,,,GL2 9WH,Gloucester,UK,United Kingdom,,,,,Hospital,private,,1452331111,winfield.enquiries@ramsayhealth.co.uk,http://www.winfieldhospital.co.uk,,28/03/2020,
166,Woodland Hospital,,52.41162872,-0.768490613,,,NN16 8XF,Kettering,UK,United Kingdom,,,,,Hospital,private,,1536414515,woodland.enquiries@ramsayhealth.co.uk,http://www.woodlandhospital.co.uk,,28/03/2020,
167,Horton NHS Treatment Centre,,52.05352402,-1.336649418,,,OX16 9FG,Banbury,UK,United Kingdom,,,,,Hospital,private,,1295755000,horton.enquiries@ramsayhealth.co.uk,http://www.hortontreatmentcentre.co.uk,,28/03/2020,
168,Boston West Hospital,,52.97591782,-3.35E-02,,,PE21 8EG,Boston,UK,United Kingdom,,,,,Hospital,private,,1205591860,boston.enquiries@ramsayhealth.co.uk,http://www.bostonwesthospital.co.uk,,28/03/2020,
169,Clifton Park Hospital,,53.9778595,-1.113929391,,,YO30 5RA,York,UK,United Kingdom,,,,,Hospital,private,,1904464550,clifton.enquiries@ramsayhealth.co.uk,http://www.cliftonparkhospital.co.uk,,28/03/2020,
170,Cobalt Hospital,,55.0240593,-1.510449052,,,NE27 0BY,Newcastle Upon Tyne,UK,United Kingdom,,,,,Hospital,private,,1912703250,cobalt.enquiries@ramsayhealth.co.uk,http://www.cobalthospital.co.uk,,28/03/2020,
171,Blakelands Hospital,,52.07442474,-0.742682993,,,MK14 5HR,Milton Keynes,UK,United Kingdom,,,,,Hospital,private,,1908334200,blakelands.enquiries@ramsayhealth.co.uk,http://www.blakelandshospital.co.uk,,28/03/2020,
172,Gisburne Park NHS Treatment Centre,,53.94332886,-2.267543077,,,BB7 4HX,Clitheroe,UK,United Kingdom,,,,,Hospital,private,,1200445693,christinebailey@abbeyhospitals.com,http://www.ramsayhealth.co.uk/nhs,,28/03/2020,
173,Woodthorpe Hospital,,52.99048233,-1.138613939,,,NG5 3FZ,Nottingham,UK,United Kingdom,,,,,Hospital,private,,1159209209,,http://www.woodthorpehospital.co.uk/,,28/03/2020,
174,The Westbourne Centre,,52.46707916,-1.922581673,,,B15 3SJ,Birmingham,UK,United Kingdom,,,,,Hospital,private,,1214560880,westbourne.admin@nhs.net,http://www.westbournecentre.com,,28/03/2020,
175,Fairfield Independent Hospital,,53.48455429,-2.750059366,,,WA11 7RS,St. Helens,UK,United Kingdom,,,,,Hospital,private,,1744739311,enquiries@fairfield.org.uk,https://www.fairfield.org.uk/,,28/03/2020,
176,London Bridge Hospital,,51.50632858,-8.59E-02,,,SE1 2PR,London,UK,United Kingdom,,,,,Hospital,private,,2074073100,info.lbh@hcahealthcare.co.uk,http://www.londonbridgehospital.com,,28/03/2020,
177,Benenden Hospital,,51.08664703,0.61611402,,,TN17 4AX,Cranbrook,UK,United Kingdom,,,,,Hospital,private,,1580240333,,https://www.benendenhospital.org.uk,,28/03/2020,
178,"The Horder Centre ",,51.06367493,0.142799318,,,TN6 1XP,Crowborough,UK,United Kingdom,,,,,Hospital,private,,1892665577,info@horder.co.uk,https://www.horderhealthcare.co.uk,,28/03/2020,
179,Evesham Community Hospital,,52.08626175,-1.948670626,,,WR11 1JT,Evesham,UK,United Kingdom,,,,,Hospital,public,,1386502449,,https://www.hacw.nhs.uk/evesham-community-hospital,,28/03/2020,
180,Malvern Community Hospital,,52.12385178,-2.322845221,,,WR14 1EX,Malvern,UK,United Kingdom,,,,,Hospital,public,,1684612600,,https://www.hacw.nhs.uk/malvern-community-hospital,,28/03/2020,
181,Princess of Wales Community Hospital - Worcestershire Health and Care NHS Trust,,52.3441391,-2.055647612,,,B61 0BB,Bromsgrove,UK,United Kingdom,,,,,Hospital,public,,1527488000,,https://www.hacw.nhs.uk/princess-of-wales-community-hospital,,28/03/2020,
182,Ludlow Community Hospital,,52.37365723,-2.714434147,,,SY8 1QX,Ludlow,UK,United Kingdom,,,,,Hospital,public,,1584872201,shropcom.ludlowadmin@nhs.net,http://www.shropscommunityhealth.nhs.uk,,28/03/2020,
183,Bridgnorth Community Hospital,,52.53790283,-2.421488047,,,WV16 4EU,Bridgnorth,UK,United Kingdom,,,,,Hospital,public,,1746762641,shropcom.bridgnorthreception@nhs.net,http://www.shropscommunityhealth.nhs.uk,,28/03/2020,
184,Bishop's Castle Community Hospital,,52.4930954,-2.999591112,,,SY9 5AJ,Bishop's Castle,UK,United Kingdom,,,,,Hospital,public,,1588638220,shropcom.bishopscastlehosp@nhs.net,http://www.shropscommunityhealth.nhs.uk,,28/03/2020,
185,Whitchurch Community Hospital,,52.97274017,-2.679201841,,,SY13 1NT,Whitchurch,UK,United Kingdom,,,,,Hospital,public,,1948666292,shropcom.whitchurchreception@nhs.net,http://www.shropscommunityhealth.nhs.uk,,28/03/2020,
186,Gateway Surgical Centre,,51.52277756,3.47E-02,,,E13 8SL,London,UK,United Kingdom,,,,,Hospital,public,,2070555550,,https://www.bartshealth.nhs.uk/newham,,28/03/2020,
187,The Royal London Hospital,,51.51869965,-6.02E-02,,,E1 1FR,London,UK,United Kingdom,,,,,Hospital,public,,2073777000,rlhpals@bartshealth.nhs.uk,http://www.bartshealth.nhs.uk/,,28/03/2020,
188,Mile End Hospital,,51.5250473,-4.22E-02,,,E1 4DG,London,UK,United Kingdom,,,,,Hospital,public,,2073777000,bhnt.pals@nhs.net,http://www.bartshealth.nhs.uk,,28/03/2020,
189,Whipps Cross Hospital,,51.57883072,2.65E-03,,,E11 1NR,London,UK,United Kingdom,,,,,Hospital,public,,2085395522,wxpals@bartshealth.nhs.uk,http://www.bartshealth.nhs.uk/,,28/03/2020,
190,St Bartholomew's Hospital,,51.51774979,-0.10038992,,,EC1A 7BE,City of London,UK,United Kingdom,,,,,Hospital,public,,2073777000,sbhpals.bartshealth@nhs.net,https://www.bartshealth.nhs.uk/st-bartholomews,,28/03/2020,
191,Newham Hospital,,51.52277756,3.47E-02,,,E13 8SL,London,UK,United Kingdom,,,,,Hospital,public,,2074764000,nuhpals@bartshealth.nhs.uk,http://www.bartshealth.nhs.uk,,28/03/2020,
192,Royal Surrey County Hospital,,51.24101639,-0.60744828,,,GU2 7XX,Guildford,UK,United Kingdom,,,,,Hospital,public,,1483571122,,http://www.royalsurrey.nhs.uk,,28/03/2020,
193,Weston General Hospital,,51.32234192,-2.971384764,,,BS23 4TQ,Weston-Super-Mare,UK,United Kingdom,,,,,Hospital,public,,1934636363,wnt-tr.pressoffice@nhs.net,http://www.waht.nhs.uk,,28/03/2020,
194,Yeovil District Hospital,,50.94484711,-2.634698391,,,BA21 4AT,Yeovil,UK,United Kingdom,,,,,Hospital,public,,1935475122,communications@ydh.nhs.uk,http://www.yeovilhospital.nhs.uk/,,28/03/2020,
195,Bristol Royal Infirmary,,51.45918655,-2.596124649,,,BS2 8HW,Bristol,UK,United Kingdom,,,,,Hospital,public,,1179230000,,http://www.uhbristol.nhs.uk/your-hospitals/bristol-royal-infirmary.html,,28/03/2020,
196,St Michael's Hospital,,51.45913696,-2.599376917,,,BS2 8EG,Bristol,UK,United Kingdom,,,,,Hospital,public,,1173425325,,http://www.uhbristol.nhs.uk/your-hospitals/st-michaels-hospital.html,,28/03/2020,
197,Bristol Eye Hospital,,51.45843887,-2.594531536,,,BS1 2LX,Bristol,UK,United Kingdom,,,,,Hospital,public,,1173424176,,http://www.uhbristol.nhs.uk/your-hospitals/bristol-eye-hospital.html,,28/03/2020,
198,University Of Bristol Dental Hospital,,51.45861816,-2.595181704,,,BS1 2LY,Bristol,UK,United Kingdom,,,,,Hospital,public,,1173424422,,http://www.uhbristol.nhs.uk/your-hospitals/university-of-bristol-dental-hospital.html,,28/03/2020,
199,Bristol Royal Hospital For Children,,51.45775223,-2.597314835,,,BS2 8BJ,Bristol,UK,United Kingdom,,,,,Hospital,public,,1173428460,,http://www.uhbristol.nhs.uk/your-hospitals/bristol-royal-hospital-for-children.html,,28/03/2020,
200,South Bristol Community Hospital,,51.41099548,-2.584929228,,,BS14 0DB,Bristol,UK,United Kingdom,,,,,Hospital,public,,1179230000,,http://www.uhbristol.nhs.uk/patients-and-visitors/your-hospitals/south-bristol-community-hospital/,,28/03/2020,
201,Torbay Hospital,,50.48232269,-3.553790569,,,TQ2 7AA,Torquay,UK,United Kingdom,,,,,Hospital,public,,1803614567,chiefexecutive.sdhct@nhs.net,http://www.torbayandsouthdevon.nhs.uk/,,28/03/2020,
202,Brixham Hospital - Torbay and South Devon NHS Foundation Trust,,50.38945007,-3.513809919,,,TQ5 9HW,Brixham,UK,United Kingdom,,,,,Hospital,public,,1803881399,,https://www.torbayandsouthdevon.nhs.uk/visiting-us/ashburton-and-buckfastleigh-health-and-wellbeing-,,28/03/2020,
203,Dawlish Hospital - Torbay and South Devon NHS Foundation Trust,,50.58058929,-3.474774122,,,EX7 9DH,Dawlish,UK,United Kingdom,,,,,Hospital,public,,1626868500,,https://www.torbayandsouthdevon.nhs.uk/visiting-us/dawlish-community-hospital/,,28/03/2020,
204,Newton Abbot Community Hospital - Torbay and South Devon NHS Foundation Trust,,50.53936386,-3.612241745,,,TQ12 2TS,Newton Abbot,UK,United Kingdom,,,,,Hospital,public,,1626324500,,https://www.torbayandsouthdevon.nhs.uk/visiting-us/newton-abbot-community-hospital/,,28/03/2020,
205,Paignton Health and Welllbeing Centre,,50.43714523,-3.568786621,,,TQ3 3AG,Paignton,UK,United Kingdom,,,,,Hospital,public,,1803547171,,https://www.torbayandsouthdevon.nhs.uk/visiting-us/paignton-health-and-wellbeing-centre/,,28/03/2020,
